Frequency [MHz],|S0-2| [-],|S1-2| [-],|S2-2| [-],|S3-2| [-],Arg(S0-2) [rad],Arg(S1-2) [rad],Arg(S2-2) [rad],Arg(S3-2) [rad],Delay 2>0 [s],Delay 2>1 [s],Delay 2>2 [s],Delay 2>3 [s],|Z2| [Ohm],Arg(Z2) [rad]
2.544600e+03, 8.907893e-02, 5.849117e-02, 6.003195e-02, 8.603255e-01, 2.445596e-01, -2.186002e+00, 2.759414e+00, -1.067917e+00, 6.324354e-10, 5.882105e-10, 1.714426e-09, 4.653000e-10, 4.472631e+01, 4.490874e-02
2.548400e+03, 8.927802e-02, 5.861521e-02, 5.949966e-02, 8.603212e-01, 2.294595e-01, -2.200046e+00, 2.718480e+00, -1.079027e+00, 6.329038e-10, 5.882755e-10, 1.737012e-09, 4.653310e-10, 4.485684e+01, 4.899555e-02
2.552200e+03, 8.946754e-02, 5.873644e-02, 5.901362e-02, 8.603139e-01, 2.143483e-01, -2.214092e+00, 2.677007e+00, -1.090137e+00, 6.333017e-10, 5.882700e-10, 1.758012e-09, 4.652940e-10, 4.499187e+01, 5.301748e-02
2.556000e+03, 8.964735e-02, 5.885478e-02, 5.857527e-02, 8.603050e-01, 1.992275e-01, -2.228137e+00, 2.635032e+00, -1.101247e+00, 6.338075e-10, 5.882105e-10, 1.777516e-09, 4.653607e-10, 4.513138e+01, 5.697217e-02
2.559800e+03, 8.981760e-02, 5.897026e-02, 5.818604e-02, 8.602941e-01, 1.840946e-01, -2.242182e+00, 2.592592e+00, -1.112358e+00, 6.342947e-10, 5.881965e-10, 1.795055e-09, 4.653354e-10, 4.527534e+01, 6.085805e-02
2.563600e+03, 8.997812e-02, 5.908292e-02, 5.784712e-02, 8.602816e-01, 1.689501e-01, -2.256225e+00, 2.549733e+00, -1.123468e+00, 6.348915e-10, 5.880738e-10, 1.810549e-09, 4.653495e-10, 4.542371e+01, 6.467280e-02
2.567400e+03, 9.012906e-02, 5.919273e-02, 5.755986e-02, 8.602666e-01, 1.537914e-01, -2.270266e+00, 2.506504e+00, -1.134579e+00, 6.354316e-10, 5.879452e-10, 1.823951e-09, 4.653808e-10, 4.557646e+01, 6.841468e-02
2.571200e+03, 9.027020e-02, 5.929961e-02, 5.732520e-02, 8.602496e-01, 1.386198e-01, -2.284304e+00, 2.462956e+00, -1.145690e+00, 6.360325e-10, 5.878662e-10, 1.834816e-09, 4.653837e-10, 4.573356e+01, 7.208198e-02
2.575000e+03, 9.040160e-02, 5.940359e-02, 5.714397e-02, 8.602313e-01, 1.234338e-01, -2.298340e+00, 2.419147e+00, -1.156802e+00, 6.366444e-10, 5.876385e-10, 1.843345e-09, 4.653630e-10, 4.589496e+01, 7.567240e-02
2.578800e+03, 9.052330e-02, 5.950466e-02, 5.701703e-02, 8.602104e-01, 1.082332e-01, -2.312371e+00, 2.375135e+00, -1.167913e+00, 6.373375e-10, 5.874136e-10, 1.849276e-09, 4.653591e-10, 4.606063e+01, 7.918465e-02
2.582600e+03, 9.063520e-02, 5.960289e-02, 5.694472e-02, 8.601872e-01, 9.301608e-02, -2.326396e+00, 2.330982e+00, -1.179024e+00, 6.380359e-10, 5.871378e-10, 1.852604e-09, 4.653711e-10, 4.623053e+01, 8.261663e-02
2.586400e+03, 9.073745e-02, 5.969813e-02, 5.692751e-02, 8.601622e-01, 7.778227e-02, -2.340414e+00, 2.286749e+00, -1.190135e+00, 6.387666e-10, 5.868679e-10, 1.853176e-09, 4.653806e-10, 4.640462e+01, 8.596688e-02
2.590200e+03, 9.082982e-02, 5.979043e-02, 5.696566e-02, 8.601347e-01, 6.253101e-02, -2.354426e+00, 2.242502e+00, -1.201246e+00, 6.395301e-10, 5.866025e-10, 1.851119e-09, 4.653774e-10, 4.658284e+01, 8.923374e-02
2.594000e+03, 9.091241e-02, 5.987981e-02, 5.705894e-02, 8.601064e-01, 4.726153e-02, -2.368432e+00, 2.198305e+00, -1.212358e+00, 6.403294e-10, 5.861935e-10, 1.846429e-09, 4.653375e-10, 4.676518e+01, 9.241534e-02
2.597800e+03, 9.098520e-02, 5.996625e-02, 5.720733e-02, 8.600749e-01, 3.197295e-02, -2.382428e+00, 2.154219e+00, -1.223468e+00, 6.411590e-10, 5.858882e-10, 1.839071e-09, 4.653464e-10, 4.695157e+01, 9.551044e-02
2.601600e+03, 9.104824e-02, 6.004976e-02, 5.741044e-02, 8.600423e-01, 1.666457e-02, -2.396417e+00, 2.110309e+00, -1.234579e+00, 6.420253e-10, 5.854420e-10, 1.829340e-09, 4.653372e-10, 4.714195e+01, 9.851740e-02
2.605400e+03, 9.110148e-02, 6.013029e-02, 5.766774e-02, 8.600071e-01, 1.335511e-03, -2.410395e+00, 2.066632e+00, -1.245689e+00, 6.429215e-10, 5.850020e-10, 1.817062e-09, 4.653585e-10, 4.733630e+01, 1.014350e-01
2.609200e+03, 9.114495e-02, 6.020785e-02, 5.797839e-02, 8.599706e-01, -1.401495e-02, -2.424363e+00, 2.023248e+00, -1.256800e+00, 6.438525e-10, 5.846130e-10, 1.802647e-09, 4.653173e-10, 4.753455e+01, 1.042613e-01
2.613000e+03, 9.117867e-02, 6.028251e-02, 5.834162e-02, 8.599314e-01, -2.938764e-02, -2.438321e+00, 1.980207e+00, -1.267910e+00, 6.448167e-10, 5.839881e-10, 1.786127e-09, 4.653053e-10, 4.773665e+01, 1.069954e-01
2.616800e+03, 9.120254e-02, 6.035417e-02, 5.875636e-02, 8.598908e-01, -4.478335e-02, -2.452264e+00, 1.937562e+00, -1.279020e+00, 6.458242e-10, 5.835117e-10, 1.767645e-09, 4.652927e-10, 4.794255e+01, 1.096358e-01
2.620600e+03, 9.121665e-02, 6.042289e-02, 5.922150e-02, 8.598481e-01, -6.020311e-02, -2.466196e+00, 1.895357e+00, -1.290129e+00, 6.468520e-10, 5.829429e-10, 1.747439e-09, 4.652341e-10, 4.815219e+01, 1.121813e-01
2.624400e+03, 9.122108e-02, 6.048865e-02, 5.973568e-02, 8.598028e-01, -7.564742e-02, -2.480115e+00, 1.853635e+00, -1.301237e+00, 6.479315e-10, 5.823671e-10, 1.725773e-09, 4.652619e-10, 4.836551e+01, 1.146305e-01
2.628200e+03, 9.121569e-02, 6.055156e-02, 6.029765e-02, 8.597569e-01, -9.111750e-02, -2.494019e+00, 1.812430e+00, -1.312346e+00, 6.490361e-10, 5.817127e-10, 1.702790e-09, 4.652180e-10, 4.858245e+01, 1.169825e-01
2.632000e+03, 9.120063e-02, 6.061142e-02, 6.090583e-02, 8.597080e-01, -1.066140e-01, -2.507908e+00, 1.771774e+00, -1.323454e+00, 6.502073e-10, 5.810914e-10, 1.678525e-09, 4.652005e-10, 4.880297e+01, 1.192359e-01
2.635800e+03, 9.117583e-02, 6.066840e-02, 6.155874e-02, 8.596572e-01, -1.221384e-01, -2.521783e+00, 1.731698e+00, -1.334561e+00, 6.513337e-10, 5.803389e-10, 1.653432e-09, 4.651484e-10, 4.902697e+01, 1.213897e-01
2.639600e+03, 9.114128e-02, 6.072236e-02, 6.225477e-02, 8.596050e-01, -1.376897e-01, -2.535639e+00, 1.692220e+00, -1.345667e+00, 6.526224e-10, 5.797107e-10, 1.627572e-09, 4.651560e-10, 4.925440e+01, 1.234428e-01
2.643400e+03, 9.109704e-02, 6.077347e-02, 6.299238e-02, 8.595513e-01, -1.532718e-01, -2.549480e+00, 1.653360e+00, -1.356773e+00, 6.538554e-10, 5.788952e-10, 1.601121e-09, 4.651082e-10, 4.948520e+01, 1.253944e-01
2.647200e+03, 9.104327e-02, 6.082161e-02, 6.376976e-02, 8.594946e-01, -1.688833e-01, -2.563302e+00, 1.615132e+00, -1.367878e+00, 6.551463e-10, 5.781239e-10, 1.574274e-09, 4.650935e-10, 4.971930e+01, 1.272433e-01
2.651000e+03, 9.097983e-02, 6.086680e-02, 6.458537e-02, 8.594370e-01, -1.845256e-01, -2.577105e+00, 1.577544e+00, -1.378982e+00, 6.564921e-10, 5.773369e-10, 1.547167e-09, 4.650242e-10, 4.995662e+01, 1.289887e-01
2.654800e+03, 9.090670e-02, 6.090909e-02, 6.543752e-02, 8.593770e-01, -2.002001e-01, -2.590890e+00, 1.540604e+00, -1.390085e+00, 6.578669e-10, 5.764964e-10, 1.519953e-09, 4.650246e-10, 5.019709e+01, 1.306298e-01
2.658600e+03, 9.082412e-02, 6.094845e-02, 6.632442e-02, 8.593153e-01, -2.159074e-01, -2.604654e+00, 1.504313e+00, -1.401188e+00, 6.593086e-10, 5.755780e-10, 1.492771e-09, 4.649885e-10, 5.044063e+01, 1.321656e-01
2.662400e+03, 9.073193e-02, 6.098496e-02, 6.724436e-02, 8.592524e-01, -2.316491e-01, -2.618397e+00, 1.468672e+00, -1.412290e+00, 6.607795e-10, 5.746974e-10, 1.465705e-09, 4.649565e-10, 5.068717e+01, 1.335952e-01
2.666200e+03, 9.063035e-02, 6.101860e-02, 6.819590e-02, 8.591874e-01, -2.474260e-01, -2.632118e+00, 1.433676e+00, -1.423392e+00, 6.622794e-10, 5.737941e-10, 1.438878e-09, 4.648887e-10, 5.093663e+01, 1.349183e-01
2.670000e+03, 9.051917e-02, 6.104942e-02, 6.917724e-02, 8.591205e-01, -2.632386e-01, -2.645818e+00, 1.399322e+00, -1.434491e+00, 6.638426e-10, 5.727416e-10, 1.412389e-09, 4.648812e-10, 5.118892e+01, 1.361337e-01
2.673800e+03, 9.039870e-02, 6.107728e-02, 7.018696e-02, 8.590516e-01, -2.790886e-01, -2.659493e+00, 1.365599e+00, -1.445591e+00, 6.654281e-10, 5.717898e-10, 1.386355e-09, 4.647985e-10, 5.144396e+01, 1.372412e-01
2.677600e+03, 9.026880e-02, 6.110233e-02, 7.122339e-02, 8.589811e-01, -2.949764e-01, -2.673145e+00, 1.332499e+00, -1.456689e+00, 6.671030e-10, 5.708103e-10, 1.360697e-09, 4.647808e-10, 5.170168e+01, 1.382398e-01
2.681400e+03, 9.012955e-02, 6.112458e-02, 7.228489e-02, 8.589100e-01, -3.109042e-01, -2.686774e+00, 1.300010e+00, -1.467786e+00, 6.687798e-10, 5.696488e-10, 1.335586e-09, 4.647250e-10, 5.196195e+01, 1.391288e-01
2.685200e+03, 8.998098e-02, 6.114402e-02, 7.337032e-02, 8.588363e-01, -3.268721e-01, -2.700375e+00, 1.268122e+00, -1.478882e+00, 6.705329e-10, 5.686108e-10, 1.311109e-09, 4.646772e-10, 5.222472e+01, 1.399082e-01
2.689000e+03, 8.982324e-02, 6.116064e-02, 7.447793e-02, 8.587601e-01, -3.428818e-01, -2.713951e+00, 1.236818e+00, -1.489976e+00, 6.723334e-10, 5.674795e-10, 1.287104e-09, 4.646342e-10, 5.248987e+01, 1.405770e-01
2.692800e+03, 8.965635e-02, 6.117445e-02, 7.560654e-02, 8.586835e-01, -3.589345e-01, -2.727500e+00, 1.206087e+00, -1.501070e+00, 6.741575e-10, 5.662798e-10, 1.263866e-09, 4.645829e-10, 5.275731e+01, 1.411350e-01
2.696600e+03, 8.948020e-02, 6.118556e-02, 7.675482e-02, 8.586055e-01, -3.750308e-01, -2.741021e+00, 1.175910e+00, -1.512162e+00, 6.760705e-10, 5.651074e-10, 1.241199e-09, 4.645303e-10, 5.302695e+01, 1.415817e-01
2.700400e+03, 8.929512e-02, 6.119390e-02, 7.792140e-02, 8.585251e-01, -3.911727e-01, -2.754513e+00, 1.146275e+00, -1.523254e+00, 6.780107e-10, 5.639250e-10, 1.219203e-09, 4.644724e-10, 5.329868e+01, 1.419166e-01
2.704200e+03, 8.910097e-02, 6.119951e-02, 7.910514e-02, 8.584433e-01, -4.073609e-01, -2.767978e+00, 1.117166e+00, -1.534343e+00, 6.799902e-10, 5.626652e-10, 1.197893e-09, 4.644250e-10, 5.357240e+01, 1.421396e-01
2.708000e+03, 8.889779e-02, 6.120247e-02, 8.030467e-02, 8.583601e-01, -4.235965e-01, -2.781412e+00, 1.088565e+00, -1.545432e+00, 6.820759e-10, 5.613648e-10, 1.177277e-09, 4.643639e-10, 5.384799e+01, 1.422501e-01
2.711800e+03, 8.868581e-02, 6.120272e-02, 8.151911e-02, 8.582755e-01, -4.398818e-01, -2.794815e+00, 1.060456e+00, -1.556519e+00, 6.841586e-10, 5.600467e-10, 1.157251e-09, 4.643075e-10, 5.412537e+01, 1.422480e-01
2.715600e+03, 8.846500e-02, 6.120030e-02, 8.274713e-02, 8.581894e-01, -4.562168e-01, -2.808187e+00, 1.032825e+00, -1.567605e+00, 6.863687e-10, 5.586648e-10, 1.137950e-09, 4.642492e-10, 5.440438e+01, 1.421331e-01
2.719400e+03, 8.823547e-02, 6.119535e-02, 8.398780e-02, 8.581017e-01, -4.726046e-01, -2.821526e+00, 1.005655e+00, -1.578690e+00, 6.885814e-10, 5.573666e-10, 1.119325e-09, 4.641869e-10, 5.468494e+01, 1.419051e-01
2.723200e+03, 8.799717e-02, 6.118771e-02, 8.524017e-02, 8.580125e-01, -4.890453e-01, -2.834833e+00, 9.789302e-01, -1.589772e+00, 6.908805e-10, 5.558476e-10, 1.101317e-09, 4.641273e-10, 5.496694e+01, 1.415640e-01
2.727000e+03, 8.775035e-02, 6.117751e-02, 8.650309e-02, 8.579225e-01, -5.055408e-01, -2.848105e+00, 9.526351e-01, -1.600854e+00, 6.932270e-10, 5.544504e-10, 1.083951e-09, 4.640654e-10, 5.525023e+01, 1.411095e-01
2.730800e+03, 8.749499e-02, 6.116476e-02, 8.777573e-02, 8.578308e-01, -5.220924e-01, -2.861343e+00, 9.267545e-01, -1.611934e+00, 6.956423e-10, 5.530217e-10, 1.067218e-09, 4.640049e-10, 5.553469e+01, 1.405415e-01
2.734600e+03, 8.723117e-02, 6.114946e-02, 8.905727e-02, 8.577371e-01, -5.387016e-01, -2.874547e+00, 9.012735e-01, -1.623013e+00, 6.981685e-10, 5.514442e-10, 1.051063e-09, 4.639302e-10, 5.582021e+01, 1.398602e-01
2.738400e+03, 8.695902e-02, 6.113176e-02, 9.034669e-02, 8.576433e-01, -5.553711e-01, -2.887713e+00, 8.761782e-01, -1.634090e+00, 7.006582e-10, 5.499610e-10, 1.035561e-09, 4.638711e-10, 5.610665e+01, 1.390654e-01
2.742200e+03, 8.667859e-02, 6.111157e-02, 9.164326e-02, 8.575473e-01, -5.721001e-01, -2.900844e+00, 8.514531e-01, -1.645165e+00, 7.033283e-10, 5.483722e-10, 1.020533e-09, 4.638050e-10, 5.639387e+01, 1.381572e-01
2.746000e+03, 8.638996e-02, 6.108890e-02, 9.294622e-02, 8.574500e-01, -5.888929e-01, -2.913937e+00, 8.270867e-01, -1.656239e+00, 7.059790e-10, 5.466905e-10, 1.006163e-09, 4.637303e-10, 5.668174e+01, 1.371358e-01
2.749800e+03, 8.609326e-02, 6.106384e-02, 9.425479e-02, 8.573520e-01, -6.057489e-01, -2.926990e+00, 8.030635e-01, -1.667311e+00, 7.087451e-10, 5.451261e-10, 9.922812e-10, 4.636651e-10, 5.697013e+01, 1.360012e-01
2.753600e+03, 8.578859e-02, 6.103649e-02, 9.556828e-02, 8.572524e-01, -6.226710e-01, -2.940006e+00, 7.793717e-01, -1.678381e+00, 7.115900e-10, 5.434319e-10, 9.789094e-10, 4.635899e-10, 5.725888e+01, 1.347536e-01
2.757400e+03, 8.547595e-02, 6.100673e-02, 9.688594e-02, 8.571527e-01, -6.396610e-01, -2.952981e+00, 7.559991e-01, -1.689450e+00, 7.145271e-10, 5.417934e-10, 9.660685e-10, 4.635259e-10, 5.754785e+01, 1.333934e-01
2.761200e+03, 8.515548e-02, 6.097479e-02, 9.820709e-02, 8.570509e-01, -6.567211e-01, -2.965917e+00, 7.329332e-01, -1.700517e+00, 7.174953e-10, 5.399931e-10, 9.537146e-10, 4.634284e-10, 5.783689e+01, 1.319205e-01
2.765000e+03, 8.482747e-02, 6.094053e-02, 9.953114e-02, 8.569476e-01, -6.738521e-01, -2.978809e+00, 7.101622e-01, -1.711582e+00, 7.205396e-10, 5.382409e-10, 9.418358e-10, 4.633752e-10, 5.812586e+01, 1.303355e-01
2.768800e+03, 8.449174e-02, 6.090407e-02, 1.008575e-01, 8.568447e-01, -6.910557e-01, -2.991661e+00, 6.876748e-01, -1.722646e+00, 7.237573e-10, 5.364395e-10, 9.303631e-10, 4.632976e-10, 5.841460e+01, 1.286385e-01
2.772600e+03, 8.414852e-02, 6.086543e-02, 1.021855e-01, 8.567398e-01, -7.083363e-01, -3.004469e+00, 6.654614e-01, -1.733708e+00, 7.269689e-10, 5.346128e-10, 9.193785e-10, 4.632232e-10, 5.870294e+01, 1.268302e-01
2.776400e+03, 8.379799e-02, 6.082463e-02, 1.035146e-01, 8.566338e-01, -7.256934e-01, -3.017233e+00, 6.435102e-01, -1.744768e+00, 7.302775e-10, 5.327518e-10, 9.087426e-10, 4.631505e-10, 5.899072e+01, 1.249107e-01
2.780200e+03, 8.344022e-02, 6.078178e-02, 1.048443e-01, 8.565272e-01, -7.431296e-01, -3.029953e+00, 6.218130e-01, -1.755826e+00, 7.337229e-10, 5.308502e-10, 8.985975e-10, 4.630873e-10, 5.927778e+01, 1.228809e-01
2.784000e+03, 8.307535e-02, 6.073689e-02, 1.061740e-01, 8.564199e-01, -7.606481e-01, -3.042628e+00, 6.003579e-01, -1.766882e+00, 7.371997e-10, 5.289260e-10, 8.887793e-10, 4.629862e-10, 5.956397e+01, 1.207410e-01
2.787800e+03, 8.270341e-02, 6.068995e-02, 1.075033e-01, 8.563114e-01, -7.782495e-01, -3.055256e+00, 5.791374e-01, -1.777937e+00, 7.408177e-10, 5.269680e-10, 8.793367e-10, 4.628959e-10, 5.984911e+01, 1.184918e-01
2.791600e+03, 8.232467e-02, 6.064106e-02, 1.088315e-01, 8.562013e-01, -7.959374e-01, -3.067838e+00, 5.581422e-01, -1.788989e+00, 7.444699e-10, 5.249704e-10, 8.702695e-10, 4.628425e-10, 6.013301e+01, 1.161336e-01
2.795400e+03, 8.193914e-02, 6.059031e-02, 1.101584e-01, 8.560916e-01, -8.137124e-01, -3.080373e+00, 5.373636e-01, -1.800040e+00, 7.483026e-10, 5.229519e-10, 8.615694e-10, 4.627617e-10, 6.041551e+01, 1.136674e-01
2.799200e+03, 8.154699e-02, 6.053767e-02, 1.114834e-01, 8.559807e-01, -8.315790e-01, -3.092859e+00, 5.167927e-01, -1.811089e+00, 7.522067e-10, 5.208967e-10, 8.531477e-10, 4.626798e-10, 6.069645e+01, 1.110937e-01
2.803000e+03, 8.114841e-02, 6.048314e-02, 1.128060e-01, 8.558693e-01, -8.495387e-01, -3.105296e+00, 4.964228e-01, -1.822136e+00, 7.561867e-10, 5.188063e-10, 8.449870e-10, 4.625607e-10, 6.097561e+01, 1.084135e-01
2.806800e+03, 8.074347e-02, 6.042687e-02, 1.141258e-01, 8.557567e-01, -8.675935e-01, -3.117683e+00, 4.762478e-01, -1.833180e+00, 7.603133e-10, 5.166850e-10, 8.373414e-10, 4.625338e-10, 6.125280e+01, 1.056277e-01
