Frequency [MHz],|S0-0| [-],|S1-0| [-],|S2-0| [-],|S3-0| [-],Arg(S0-0) [rad],Arg(S1-0) [rad],Arg(S2-0) [rad],Arg(S3-0) [rad],Delay 0>0 [s],Delay 0>1 [s],Delay 0>2 [s],Delay 0>3 [s],|Z0| [Ohm],Arg(Z0) [rad]
1.435000e+03, 2.510425e-02, 8.616621e-01, 6.084187e-02, 2.964005e-02, 3.864798e-01, 2.126307e+00, 4.080306e-01, 1.092137e+00, -1.320880e-09, 4.668902e-10, 6.100307e-10, 6.071953e-10, 5.238040e+01, 1.893477e-02
1.438800e+03, 2.658214e-02, 8.616082e-01, 6.101468e-02, 2.974912e-02, 4.180173e-01, 2.115160e+00, 3.934655e-01, 1.077639e+00, -1.131647e-09, 4.669122e-10, 6.098848e-10, 6.075707e-10, 5.248952e+01, 2.159390e-02
1.442600e+03, 2.810419e-02, 8.615520e-01, 6.118049e-02, 2.985663e-02, 4.450366e-01, 2.104011e+00, 3.789038e-01, 1.063133e+00, -9.670805e-10, 4.669054e-10, 6.097872e-10, 6.077984e-10, 5.260230e+01, 2.421160e-02
1.446400e+03, 2.966366e-02, 8.614923e-01, 6.133915e-02, 2.996251e-02, 4.681267e-01, 2.092864e+00, 3.643444e-01, 1.048621e+00, -8.234888e-10, 4.668165e-10, 6.097044e-10, 6.078171e-10, 5.271871e+01, 2.678657e-02
1.450200e+03, 3.125503e-02, 8.614318e-01, 6.149062e-02, 3.006678e-02, 4.877884e-01, 2.081718e+00, 3.497871e-01, 1.034109e+00, -6.984275e-10, 4.668257e-10, 6.095974e-10, 6.079860e-10, 5.283875e+01, 2.931705e-02
1.454000e+03, 3.287365e-02, 8.613678e-01, 6.163498e-02, 3.016957e-02, 5.044642e-01, 2.070572e+00, 3.352323e-01, 1.019593e+00, -5.889138e-10, 4.667469e-10, 6.095289e-10, 6.080479e-10, 5.296237e+01, 3.180185e-02
1.457800e+03, 3.451576e-02, 8.613008e-01, 6.177225e-02, 3.027060e-02, 5.185251e-01, 2.059428e+00, 3.206791e-01, 1.005075e+00, -4.930432e-10, 4.667533e-10, 6.095223e-10, 6.081899e-10, 5.308959e+01, 3.423942e-02
1.461600e+03, 3.617789e-02, 8.612316e-01, 6.190225e-02, 3.037008e-02, 5.302971e-01, 2.048283e+00, 3.061261e-01, 9.905536e-01, -4.086818e-10, 4.667125e-10, 6.094309e-10, 6.080927e-10, 5.322033e+01, 3.662837e-02
1.465400e+03, 3.785734e-02, 8.611603e-01, 6.202504e-02, 3.046788e-02, 5.400548e-01, 2.037140e+00, 2.915752e-01, 9.760347e-01, -3.342674e-10, 4.666244e-10, 6.094666e-10, 6.081446e-10, 5.335460e+01, 3.896734e-02
1.469200e+03, 3.955189e-02, 8.610868e-01, 6.214069e-02, 3.056413e-02, 5.480358e-01, 2.025999e+00, 2.770236e-01, 9.615145e-01, -2.682323e-10, 4.666209e-10, 6.094619e-10, 6.079702e-10, 5.349237e+01, 4.125515e-02
1.473000e+03, 4.125934e-02, 8.610097e-01, 6.224914e-02, 3.065867e-02, 5.544402e-01, 2.014858e+00, 2.624720e-01, 9.469986e-01, -2.097421e-10, 4.665691e-10, 6.095029e-10, 6.079155e-10, 5.363359e+01, 4.349004e-02
1.476800e+03, 4.297797e-02, 8.609312e-01, 6.235036e-02, 3.075149e-02, 5.594480e-01, 2.003718e+00, 2.479194e-01, 9.324839e-01, -1.574158e-10, 4.664933e-10, 6.095908e-10, 6.078981e-10, 5.377825e+01, 4.567104e-02
1.480600e+03, 4.470630e-02, 8.608497e-01, 6.244433e-02, 3.084268e-02, 5.632065e-01, 1.992580e+00, 2.333648e-01, 9.179697e-01, -1.107949e-10, 4.664550e-10, 6.096768e-10, 6.075938e-10, 5.392631e+01, 4.779657e-02
1.484400e+03, 4.644296e-02, 8.607667e-01, 6.253114e-02, 3.093212e-02, 5.658518e-01, 1.981443e+00, 2.188081e-01, 9.034627e-01, -6.887935e-11, 4.663946e-10, 6.097313e-10, 6.074355e-10, 5.407773e+01, 4.986567e-02
1.488200e+03, 4.818681e-02, 8.606804e-01, 6.261066e-02, 3.101995e-02, 5.674964e-01, 1.970307e+00, 2.042501e-01, 8.889595e-01, -3.110173e-11, 4.663705e-10, 6.099167e-10, 6.071889e-10, 5.423249e+01, 5.187698e-02
1.492000e+03, 4.993676e-02, 8.605923e-01, 6.268293e-02, 3.110602e-02, 5.682390e-01, 1.959172e+00, 1.896876e-01, 8.744622e-01, 2.930059e-12, 4.662989e-10, 6.100238e-10, 6.068956e-10, 5.439054e+01, 5.382911e-02
1.495800e+03, 5.169194e-02, 8.605021e-01, 6.274792e-02, 3.119048e-02, 5.681690e-01, 1.948039e+00, 1.751226e-01, 8.599719e-01, 3.384242e-11, 4.662258e-10, 6.101420e-10, 6.067128e-10, 5.455185e+01, 5.572110e-02
1.499600e+03, 5.345134e-02, 8.604092e-01, 6.280576e-02, 3.127315e-02, 5.673610e-01, 1.936907e+00, 1.605548e-01, 8.454860e-01, 6.173998e-11, 4.661692e-10, 6.104056e-10, 6.062841e-10, 5.471637e+01, 5.755138e-02
1.503400e+03, 5.521438e-02, 8.603137e-01, 6.285636e-02, 3.135405e-02, 5.658869e-01, 1.925777e+00, 1.459807e-01, 8.310103e-01, 8.725807e-11, 4.660828e-10, 6.105750e-10, 6.059960e-10, 5.488406e+01, 5.931938e-02
1.507200e+03, 5.698021e-02, 8.602165e-01, 6.289965e-02, 3.143327e-02, 5.638035e-01, 1.914649e+00, 1.314026e-01, 8.165415e-01, 1.105747e-10, 4.660412e-10, 6.108079e-10, 6.054601e-10, 5.505488e+01, 6.102351e-02
1.511000e+03, 5.874835e-02, 8.601164e-01, 6.293574e-02, 3.151080e-02, 5.611634e-01, 1.903521e+00, 1.168188e-01, 8.020854e-01, 1.318351e-10, 4.659387e-10, 6.110613e-10, 6.051501e-10, 5.522880e+01, 6.266281e-02
1.514800e+03, 6.051815e-02, 8.600153e-01, 6.296463e-02, 3.158654e-02, 5.580157e-01, 1.892396e+00, 1.022291e-01, 7.876368e-01, 1.513111e-10, 4.659123e-10, 6.113364e-10, 6.045088e-10, 5.540576e+01, 6.423629e-02
1.518600e+03, 6.228908e-02, 8.599108e-01, 6.298630e-02, 3.166051e-02, 5.544030e-01, 1.881272e+00, 8.763274e-02, 7.732035e-01, 1.693152e-10, 4.658236e-10, 6.116345e-10, 6.042840e-10, 5.558570e+01, 6.574297e-02
1.522400e+03, 6.406053e-02, 8.598049e-01, 6.300073e-02, 3.173276e-02, 5.503604e-01, 1.870150e+00, 7.302929e-02, 7.587755e-01, 1.857948e-10, 4.657345e-10, 6.119612e-10, 6.035391e-10, 5.576859e+01, 6.718146e-02
1.526200e+03, 6.583215e-02, 8.596968e-01, 6.300798e-02, 3.180330e-02, 5.459243e-01, 1.859030e+00, 5.841805e-02, 7.443654e-01, 2.010742e-10, 4.656934e-10, 6.122986e-10, 6.030309e-10, 5.595436e+01, 6.855118e-02
1.530000e+03, 6.760347e-02, 8.595853e-01, 6.300803e-02, 3.187201e-02, 5.411235e-01, 1.847911e+00, 4.379874e-02, 7.299673e-01, 2.151802e-10, 4.655998e-10, 6.126644e-10, 6.024693e-10, 5.614298e+01, 6.985093e-02
1.533800e+03, 6.937414e-02, 8.594732e-01, 6.300090e-02, 3.193898e-02, 5.359858e-01, 1.836795e+00, 2.917070e-02, 7.155827e-01, 2.282786e-10, 4.654930e-10, 6.130630e-10, 6.018488e-10, 5.633439e+01, 7.107992e-02
1.537600e+03, 7.114356e-02, 8.593587e-01, 6.298665e-02, 3.200428e-02, 5.305354e-01, 1.825681e+00, 1.453315e-02, 7.012129e-01, 2.403661e-10, 4.654477e-10, 6.134780e-10, 6.010995e-10, 5.652851e+01, 7.223695e-02
1.541400e+03, 7.291161e-02, 8.592418e-01, 6.296520e-02, 3.206778e-02, 5.247964e-01, 1.814567e+00, -1.143184e-04, 6.868610e-01, 2.516552e-10, 4.653329e-10, 6.139205e-10, 6.004979e-10, 5.672531e+01, 7.332161e-02
1.545200e+03, 7.467773e-02, 8.591239e-01, 6.293657e-02, 3.212941e-02, 5.187879e-01, 1.803457e+00, -1.477235e-02, 6.725235e-01, 2.622167e-10, 4.652556e-10, 6.143876e-10, 5.998180e-10, 5.692472e+01, 7.433269e-02
1.549000e+03, 7.644175e-02, 8.590032e-01, 6.290086e-02, 3.218938e-02, 5.125271e-01, 1.792349e+00, -2.944153e-02, 6.582021e-01, 2.719728e-10, 4.651553e-10, 6.148805e-10, 5.989151e-10, 5.712668e+01, 7.526939e-02
1.552800e+03, 7.820319e-02, 8.588808e-01, 6.285798e-02, 3.224758e-02, 5.060335e-01, 1.781243e+00, -4.412248e-02, 6.439024e-01, 2.811269e-10, 4.651151e-10, 6.154095e-10, 5.982372e-10, 5.733111e+01, 7.613107e-02
1.556600e+03, 7.996182e-02, 8.587567e-01, 6.280801e-02, 3.230403e-02, 4.993213e-01, 1.770137e+00, -5.881606e-02, 6.296188e-01, 2.897153e-10, 4.649821e-10, 6.159501e-10, 5.974207e-10, 5.753796e+01, 7.691693e-02
1.560400e+03, 8.171730e-02, 8.586305e-01, 6.275103e-02, 3.235870e-02, 4.924040e-01, 1.759035e+00, -7.352255e-02, 6.153547e-01, 2.977506e-10, 4.648620e-10, 6.165193e-10, 5.966484e-10, 5.774717e+01, 7.762611e-02
1.564200e+03, 8.346939e-02, 8.585021e-01, 6.268701e-02, 3.241156e-02, 4.852949e-01, 1.747936e+00, -8.824263e-02, 6.011091e-01, 3.052875e-10, 4.648108e-10, 6.171326e-10, 5.955986e-10, 5.795865e+01, 7.825800e-02
1.568000e+03, 8.521782e-02, 8.583725e-01, 6.261591e-02, 3.246277e-02, 4.780058e-01, 1.736838e+00, -1.029773e-01, 5.868885e-01, 3.123741e-10, 4.647149e-10, 6.177568e-10, 5.949116e-10, 5.817235e+01, 7.881194e-02
1.571800e+03, 8.696213e-02, 8.582409e-01, 6.253788e-02, 3.251213e-02, 4.705475e-01, 1.725743e+00, -1.177270e-01, 5.726843e-01, 3.190156e-10, 4.645828e-10, 6.184267e-10, 5.937666e-10, 5.838817e+01, 7.928710e-02
1.575600e+03, 8.870234e-02, 8.581075e-01, 6.245276e-02, 3.255975e-02, 4.629307e-01, 1.714650e+00, -1.324926e-01, 5.585075e-01, 3.252946e-10, 4.645109e-10, 6.191038e-10, 5.929075e-10, 5.860606e+01, 7.968321e-02
1.579400e+03, 9.043798e-02, 8.579723e-01, 6.236077e-02, 3.260572e-02, 4.551639e-01, 1.703560e+00, -1.472744e-01, 5.443512e-01, 3.312486e-10, 4.644083e-10, 6.198454e-10, 5.919556e-10, 5.882593e+01, 7.999942e-02
1.583200e+03, 9.216884e-02, 8.578362e-01, 6.226186e-02, 3.264982e-02, 4.472550e-01, 1.692471e+00, -1.620739e-01, 5.302176e-01, 3.367891e-10, 4.643096e-10, 6.205907e-10, 5.908445e-10, 5.904770e+01, 8.023505e-02
1.587000e+03, 9.389481e-02, 8.576975e-01, 6.215601e-02, 3.269233e-02, 4.392138e-01, 1.681386e+00, -1.768912e-01, 5.161105e-01, 3.421150e-10, 4.641946e-10, 6.213536e-10, 5.898685e-10, 5.927131e+01, 8.039004e-02
1.590800e+03, 9.561539e-02, 8.575580e-01, 6.204324e-02, 3.273295e-02, 4.310454e-01, 1.670302e+00, -1.917267e-01, 5.020268e-01, 3.470713e-10, 4.640946e-10, 6.221602e-10, 5.887241e-10, 5.949664e+01, 8.046331e-02
1.594600e+03, 9.733063e-02, 8.574169e-01, 6.192373e-02, 3.277194e-02, 4.227587e-01, 1.659222e+00, -2.065814e-01, 4.879703e-01, 3.518308e-10, 4.639814e-10, 6.230484e-10, 5.875578e-10, 5.972363e+01, 8.045497e-02
1.598400e+03, 9.904008e-02, 8.572741e-01, 6.179739e-02, 3.280915e-02, 4.143583e-01, 1.648144e+00, -2.214574e-01, 4.739417e-01, 3.563363e-10, 4.638774e-10, 6.238756e-10, 5.864922e-10, 5.995218e+01, 8.036413e-02
1.602200e+03, 1.007436e-01, 8.571305e-01, 6.166416e-02, 3.284462e-02, 4.058504e-01, 1.637068e+00, -2.363531e-01, 4.599386e-01, 3.605584e-10, 4.637628e-10, 6.248745e-10, 5.852936e-10, 6.018221e+01, 8.019049e-02
1.606000e+03, 1.024410e-01, 8.569842e-01, 6.152426e-02, 3.287847e-02, 3.972417e-01, 1.625995e+00, -2.512727e-01, 4.459641e-01, 3.646347e-10, 4.636504e-10, 6.257272e-10, 5.840777e-10, 6.041362e+01, 7.993395e-02
1.609800e+03, 1.041320e-01, 8.568371e-01, 6.137768e-02, 3.291054e-02, 3.885356e-01, 1.614925e+00, -2.662126e-01, 4.320186e-01, 3.684884e-10, 4.635424e-10, 6.267810e-10, 5.828931e-10, 6.064632e+01, 7.959379e-02
1.613600e+03, 1.058165e-01, 8.566892e-01, 6.122443e-02, 3.294099e-02, 3.797376e-01, 1.603857e+00, -2.811777e-01, 4.181013e-01, 3.721819e-10, 4.634231e-10, 6.278215e-10, 5.815778e-10, 6.088022e+01, 7.916991e-02
1.617400e+03, 1.074946e-01, 8.565392e-01, 6.106453e-02, 3.296969e-02, 3.708513e-01, 1.592793e+00, -2.961676e-01, 4.042155e-01, 3.755140e-10, 4.633097e-10, 6.288484e-10, 5.802844e-10, 6.111527e+01, 7.866218e-02
1.621200e+03, 1.091645e-01, 8.563892e-01, 6.089799e-02, 3.299679e-02, 3.618855e-01, 1.581731e+00, -3.111821e-01, 3.903606e-01, 3.790626e-10, 4.631931e-10, 6.299927e-10, 5.789793e-10, 6.135115e+01, 7.807005e-02
1.625000e+03, 1.108284e-01, 8.562370e-01, 6.072488e-02, 3.302211e-02, 3.528350e-01, 1.570671e+00, -3.262239e-01, 3.765368e-01, 3.820950e-10, 4.630755e-10, 6.311005e-10, 5.776161e-10, 6.158809e+01, 7.739323e-02
1.628800e+03, 1.124842e-01, 8.560835e-01, 6.054527e-02, 3.304593e-02, 3.437120e-01, 1.559615e+00, -3.412921e-01, 3.627456e-01, 3.851395e-10, 4.629560e-10, 6.322579e-10, 5.761963e-10, 6.182572e+01, 7.663194e-02
1.632600e+03, 1.141325e-01, 8.559296e-01, 6.035918e-02, 3.306797e-02, 3.345164e-01, 1.548561e+00, -3.563879e-01, 3.489883e-01, 3.880419e-10, 4.628375e-10, 6.335307e-10, 5.748265e-10, 6.206404e+01, 7.578587e-02
1.636400e+03, 1.157729e-01, 8.557740e-01, 6.016665e-02, 3.308845e-02, 3.252515e-01, 1.537511e+00, -3.715142e-01, 3.352637e-01, 3.909294e-10, 4.627125e-10, 6.347903e-10, 5.733292e-10, 6.230292e+01, 7.485486e-02
1.640200e+03, 1.174062e-01, 8.556177e-01, 5.996762e-02, 3.310721e-02, 3.159176e-01, 1.526463e+00, -3.866705e-01, 3.215748e-01, 3.934468e-10, 4.625963e-10, 6.360489e-10, 5.718673e-10, 6.254238e+01, 7.383878e-02
1.644000e+03, 1.190302e-01, 8.554604e-01, 5.976228e-02, 3.312448e-02, 3.065236e-01, 1.515418e+00, -4.018569e-01, 3.079208e-01, 3.960533e-10, 4.624699e-10, 6.374857e-10, 5.703864e-10, 6.278203e+01, 7.273763e-02
1.647800e+03, 1.206464e-01, 8.553020e-01, 5.955068e-02, 3.314006e-02, 2.970674e-01, 1.504376e+00, -4.170775e-01, 2.943022e-01, 3.984360e-10, 4.623442e-10, 6.388156e-10, 5.688208e-10, 6.302198e+01, 7.155150e-02
1.651600e+03, 1.222537e-01, 8.551431e-01, 5.933279e-02, 3.315409e-02, 2.875543e-01, 1.493337e+00, -4.323300e-01, 2.807210e-01, 4.008448e-10, 4.622170e-10, 6.403254e-10, 5.672363e-10, 6.326199e+01, 7.028040e-02
1.655400e+03, 1.238526e-01, 8.549837e-01, 5.910866e-02, 3.316655e-02, 2.779837e-01, 1.482301e+00, -4.476184e-01, 2.671776e-01, 4.030893e-10, 4.620984e-10, 6.418258e-10, 5.656867e-10, 6.350205e+01, 6.892419e-02
1.659200e+03, 1.254430e-01, 8.548224e-01, 5.887841e-02, 3.317756e-02, 2.683595e-01, 1.471268e+00, -4.629427e-01, 2.536712e-01, 4.051960e-10, 4.619649e-10, 6.433779e-10, 5.640001e-10, 6.374201e+01, 6.748330e-02
1.663000e+03, 1.270234e-01, 8.546610e-01, 5.864199e-02, 3.318692e-02, 2.586850e-01, 1.460238e+00, -4.783041e-01, 2.402051e-01, 4.072895e-10, 4.618490e-10, 6.449520e-10, 5.623339e-10, 6.398161e+01, 6.595755e-02
1.666800e+03, 1.285947e-01, 8.544993e-01, 5.839942e-02, 3.319473e-02, 2.489605e-01, 1.449211e+00, -4.937030e-01, 2.267788e-01, 4.092584e-10, 4.616991e-10, 6.466393e-10, 5.606554e-10, 6.422084e+01, 6.434720e-02
1.670600e+03, 1.301565e-01, 8.543358e-01, 5.815089e-02, 3.320106e-02, 2.391890e-01, 1.438187e+00, -5.091423e-01, 2.133925e-01, 4.112500e-10, 4.616135e-10, 6.483450e-10, 5.589313e-10, 6.445955e+01, 6.265266e-02
1.674400e+03, 1.317095e-01, 8.541726e-01, 5.789640e-02, 3.320592e-02, 2.293700e-01, 1.427166e+00, -5.246222e-01, 2.000474e-01, 4.130913e-10, 4.614384e-10, 6.501328e-10, 5.571962e-10, 6.469773e+01, 6.087401e-02
1.678200e+03, 1.332524e-01, 8.540089e-01, 5.763599e-02, 3.320938e-02, 2.195069e-01, 1.416148e+00, -5.401449e-01, 1.867437e-01, 4.148429e-10, 4.613200e-10, 6.519413e-10, 5.553991e-10, 6.493509e+01, 5.901144e-02
1.682000e+03, 1.347849e-01, 8.538447e-01, 5.736966e-02, 3.321132e-02, 2.096021e-01, 1.405134e+00, -5.557107e-01, 1.734829e-01, 4.165769e-10, 4.611618e-10, 6.537948e-10, 5.535735e-10, 6.517149e+01, 5.706541e-02
1.685800e+03, 1.363078e-01, 8.536795e-01, 5.709749e-02, 3.321181e-02, 1.996559e-01, 1.394123e+00, -5.713207e-01, 1.602658e-01, 4.182049e-10, 4.611004e-10, 6.557925e-10, 5.517186e-10, 6.540690e+01, 5.503636e-02
1.689600e+03, 1.378196e-01, 8.535143e-01, 5.681958e-02, 3.321083e-02, 1.896708e-01, 1.383114e+00, -5.869785e-01, 1.470929e-01, 4.198284e-10, 4.609023e-10, 6.578320e-10, 5.498555e-10, 6.564102e+01, 5.292453e-02
1.693400e+03, 1.393211e-01, 8.533483e-01, 5.653601e-02, 3.320854e-02, 1.796469e-01, 1.372109e+00, -6.026850e-01, 1.339645e-01, 4.214138e-10, 4.607994e-10, 6.598328e-10, 5.479378e-10, 6.587385e+01, 5.073038e-02
1.697200e+03, 1.408130e-01, 8.531824e-01, 5.624666e-02, 3.320481e-02, 1.695852e-01, 1.361107e+00, -6.184392e-01, 1.208818e-01, 4.229227e-10, 4.606561e-10, 6.620578e-10, 5.460003e-10, 6.610533e+01, 4.845457e-02
1.701000e+03, 1.422939e-01, 8.530161e-01, 5.595180e-02, 3.319978e-02, 1.594874e-01, 1.350108e+00, -6.342466e-01, 1.078455e-01, 4.243630e-10, 4.605581e-10, 6.642016e-10, 5.440314e-10, 6.633519e+01, 4.609734e-02
1.704800e+03, 1.437635e-01, 8.528503e-01, 5.565135e-02, 3.319342e-02, 1.493553e-01, 1.339112e+00, -6.501051e-01, 9.485614e-02, 4.257159e-10, 4.603838e-10, 6.665512e-10, 5.420420e-10, 6.656324e+01, 4.365936e-02
1.708600e+03, 1.452215e-01, 8.526831e-01, 5.534543e-02, 3.318578e-02, 1.391909e-01, 1.328120e+00, -6.660198e-01, 8.191428e-02, 4.271503e-10, 4.602428e-10, 6.688936e-10, 5.399925e-10, 6.678933e+01, 4.114151e-02
1.712400e+03, 1.466695e-01, 8.525163e-01, 5.503416e-02, 3.317679e-02, 1.289922e-01, 1.317131e+00, -6.819903e-01, 6.902137e-02, 4.284573e-10, 4.601567e-10, 6.713223e-10, 5.379412e-10, 6.701355e+01, 3.854407e-02
1.716200e+03, 1.481052e-01, 8.523498e-01, 5.471750e-02, 3.316652e-02, 1.187623e-01, 1.306144e+00, -6.980189e-01, 5.617743e-02, 4.297070e-10, 4.599838e-10, 6.739009e-10, 5.358322e-10, 6.723546e+01, 3.586771e-02
1.720000e+03, 1.495293e-01, 8.521826e-01, 5.439546e-02, 3.315500e-02, 1.085026e-01, 1.295162e+00, -7.141090e-01, 4.338384e-02, 4.309800e-10, 4.598398e-10, 6.764208e-10, 5.337273e-10, 6.745501e+01, 3.311355e-02
1.723800e+03, 1.509424e-01, 8.520166e-01, 5.406822e-02, 3.314236e-02, 9.821244e-02, 1.284183e+00, -7.302593e-01, 3.064052e-02, 4.321957e-10, 4.597312e-10, 6.791470e-10, 5.315564e-10, 6.767216e+01, 3.028209e-02
1.727600e+03, 1.523431e-01, 8.518493e-01, 5.373584e-02, 3.312844e-02, 8.789329e-02, 1.273206e+00, -7.464747e-01, 1.794902e-02, 4.333627e-10, 4.595884e-10, 6.819150e-10, 5.293764e-10, 6.788661e+01, 2.737403e-02
1.731400e+03, 1.537320e-01, 8.516833e-01, 5.339834e-02, 3.311337e-02, 7.754628e-02, 1.262233e+00, -7.627562e-01, 5.309573e-03, 4.345322e-10, 4.594677e-10, 6.847274e-10, 5.271619e-10, 6.809830e+01, 2.439051e-02
1.735200e+03, 1.551098e-01, 8.515171e-01, 5.305570e-02, 3.309718e-02, 6.717134e-02, 1.251262e+00, -7.791048e-01, -7.276999e-03, 4.356149e-10, 4.593402e-10, 6.878102e-10, 5.249147e-10, 6.830719e+01, 2.133228e-02
1.739000e+03, 1.564741e-01, 8.513513e-01, 5.270818e-02, 3.307989e-02, 5.677056e-02, 1.240295e+00, -7.955270e-01, -1.980992e-02, 4.367131e-10, 4.591747e-10, 6.907699e-10, 5.226367e-10, 6.851281e+01, 1.820036e-02
1.742800e+03, 1.578265e-01, 8.511849e-01, 5.235570e-02, 3.306153e-02, 4.634355e-02, 1.229332e+00, -8.120199e-01, -3.228845e-02, 4.377720e-10, 4.590313e-10, 6.939469e-10, 5.203252e-10, 6.871527e+01, 1.499567e-02
1.746600e+03, 1.591665e-01, 8.510198e-01, 5.199828e-02, 3.304212e-02, 3.589126e-02, 1.218372e+00, -8.285887e-01, -4.471178e-02, 4.388050e-10, 4.589125e-10, 6.972795e-10, 5.179987e-10, 6.891436e+01, 1.171929e-02
1.750400e+03, 1.604938e-01, 8.508545e-01, 5.163619e-02, 3.302168e-02, 2.541430e-02, 1.207415e+00, -8.452370e-01, -5.707957e-02, 4.398076e-10, 4.588312e-10, 7.005481e-10, 5.156243e-10, 6.910991e+01, 8.372264e-03
1.754200e+03, 1.618080e-01, 8.506899e-01, 5.126936e-02, 3.300022e-02, 1.491341e-02, 1.196460e+00, -8.619634e-01, -6.939067e-02, 4.407929e-10, 4.586300e-10, 7.040930e-10, 5.132361e-10, 6.930171e+01, 4.955751e-03
1.758000e+03, 1.631096e-01, 8.505265e-01, 5.089788e-02, 3.297775e-02, 4.388996e-03, 1.185510e+00, -8.787744e-01, -8.164475e-02, 4.417546e-10, 4.585199e-10, 7.076861e-10, 5.107813e-10, 6.948972e+01, 1.470902e-03
1.761800e+03, 1.643981e-01, 8.503623e-01, 5.052184e-02, 3.295449e-02, -6.158382e-03, 1.174562e+00, -8.956711e-01, -9.384022e-02, 4.426932e-10, 4.583622e-10, 7.113270e-10, 5.083485e-10, 6.967374e+01, -2.081082e-03
1.765600e+03, 1.656732e-01, 8.501997e-01, 5.014129e-02, 3.293025e-02, -1.672817e-02, 1.163618e+00, -9.126549e-01, -1.059776e-01, 4.436101e-10, 4.582771e-10, 7.152520e-10, 5.058636e-10, 6.985359e+01, -5.698922e-03
1.769400e+03, 1.669353e-01, 8.500375e-01, 4.975633e-02, 3.290514e-02, -2.731985e-02, 1.152676e+00, -9.297323e-01, -1.180557e-01, 4.445109e-10, 4.580912e-10, 7.192304e-10, 5.033462e-10, 7.002921e+01, -9.381326e-03
1.773200e+03, 1.681840e-01, 8.498752e-01, 4.936699e-02, 3.287915e-02, -3.793304e-02, 1.141739e+00, -9.469047e-01, -1.300736e-01, 4.453964e-10, 4.579839e-10, 7.232642e-10, 5.008004e-10, 7.020039e+01, -1.312697e-02
1.777000e+03, 1.694188e-01, 8.497141e-01, 4.897332e-02, 3.285240e-02, -4.856737e-02, 1.130804e+00, -9.641734e-01, -1.420308e-01, 4.462600e-10, 4.578636e-10, 7.275714e-10, 4.982365e-10, 7.036696e+01, -1.693447e-02
1.780800e+03, 1.706402e-01, 8.495546e-01, 4.857552e-02, 3.282490e-02, -5.922232e-02, 1.119872e+00, -9.815450e-01, -1.539267e-01, 4.470973e-10, 4.577073e-10, 7.320098e-10, 4.956386e-10, 7.052885e+01, -2.080241e-02
1.784600e+03, 1.718476e-01, 8.493955e-01, 4.817357e-02, 3.279664e-02, -6.989726e-02, 1.108944e+00, -9.990226e-01, -1.657606e-01, 4.479503e-10, 4.576050e-10, 7.364865e-10, 4.929940e-10, 7.068587e+01, -2.472920e-02
1.788400e+03, 1.730407e-01, 8.492368e-01, 4.776760e-02, 3.276772e-02, -8.059257e-02, 1.098018e+00, -1.016607e+00, -1.775314e-01, 4.487324e-10, 4.574672e-10, 7.412251e-10, 4.903554e-10, 7.083782e+01, -2.871351e-02
1.792200e+03, 1.742207e-01, 8.490796e-01, 4.735761e-02, 3.273815e-02, -9.130655e-02, 1.087095e+00, -1.034305e+00, -1.892392e-01, 4.495777e-10, 4.573381e-10, 7.461287e-10, 4.876697e-10, 7.098480e+01, -3.275360e-02
1.796000e+03, 1.753853e-01, 8.489234e-01, 4.694374e-02, 3.270793e-02, -1.020407e-01, 1.076176e+00, -1.052119e+00, -2.008828e-01, 4.503320e-10, 4.571949e-10, 7.512324e-10, 4.849572e-10, 7.112632e+01, -3.684807e-02
1.799800e+03, 1.765368e-01, 8.487684e-01, 4.652603e-02, 3.267715e-02, -1.127929e-01, 1.065260e+00, -1.070056e+00, -2.124617e-01, 4.511151e-10, 4.570614e-10, 7.563850e-10, 4.822252e-10, 7.126262e+01, -4.099516e-02
1.803600e+03, 1.776736e-01, 8.486140e-01, 4.610458e-02, 3.264582e-02, -1.235638e-01, 1.054347e+00, -1.088115e+00, -2.239754e-01, 4.519128e-10, 4.569566e-10, 7.618314e-10, 4.794535e-10, 7.139337e+01, -4.519324e-02
1.807400e+03, 1.787953e-01, 8.484609e-01, 4.567958e-02, 3.261403e-02, -1.343537e-01, 1.043437e+00, -1.106305e+00, -2.354229e-01, 4.526193e-10, 4.567940e-10, 7.674547e-10, 4.766649e-10, 7.151837e+01, -4.944067e-02
1.811200e+03, 1.799031e-01, 8.483089e-01, 4.525093e-02, 3.258179e-02, -1.451605e-01, 1.032530e+00, -1.124629e+00, -2.468038e-01, 4.534020e-10, 4.567262e-10, 7.733886e-10, 4.738693e-10, 7.163772e+01, -5.373545e-02
1.815000e+03, 1.809955e-01, 8.481583e-01, 4.481882e-02, 3.254908e-02, -1.559859e-01, 1.021625e+00, -1.143094e+00, -2.581179e-01, 4.540941e-10, 4.565587e-10, 7.793028e-10, 4.710515e-10, 7.175109e+01, -5.807610e-02
1.818800e+03, 1.820738e-01, 8.480083e-01, 4.438337e-02, 3.251592e-02, -1.668279e-01, 1.010724e+00, -1.161701e+00, -2.693648e-01, 4.548531e-10, 4.564327e-10, 7.857071e-10, 4.681870e-10, 7.185857e+01, -6.246057e-02
1.822600e+03, 1.831365e-01, 8.478610e-01, 4.394466e-02, 3.248250e-02, -1.776881e-01, 9.998266e-01, -1.180460e+00, -2.805433e-01, 4.555451e-10, 4.563696e-10, 7.921561e-10, 4.652742e-10, 7.195985e+01, -6.688715e-02
